subreaction	enzymes	stoich	element_contribution
PrfA_mono_mediated_termination			
PrfB_mono_mediated_termination			
generic_RF_mediated_termination			
N_terminal_methionine_cleavage		h2o_c:-1,met__L_c:1,h_c:1	H:-10,O:-1,C:-5,N:-1,S:-1
peptide_deformylase_processing		h2o_c:-1,for_c:1	H:1,O:-1,C:-1
peptide_chain_release		gtp_c:-1,h2o_c:-1,h_c:1,pi_c:1,gdp_c:1	
ribosome_recycler			
GroEL_dependent_folding		atp_c:-7,h2o_c:-7,h_c:7,adp_c:7,pi_c:7	
DnaK_dependent_folding		atp_c:-1,h2o_c:-1,h_c:1,adp_c:1,pi_c:1	
